Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.05633108,0.048930373,0.191710889,0.131615371,No
0.05649774,0.05467362,0.18890366,0.124617398,No
0.0566644,0.060274176,0.185374558,0.117077529,No
0.05683106,0.065706134,0.181125119,0.109016717,No
0.05699772,0.07094191,0.176159486,0.100460134,No
0.05716438,0.075952463,0.170484781,0.091437176,No
0.05733104,0.080708086,0.164112106,0.08198195,No
0.0574977,0.085178204,0.157055646,0.072132364,No
0.05766436,0.089331642,0.149332389,0.061930034,No
0.05783102,0.09313833,0.140964493,0.051420577,No
0.05799768,0.096568875,0.13197805,0.040652934,No
0.05816434,0.099596366,0.12240471,0.029679256,No
0.058331,0.102196328,0.112280786,0.018554103,No
0.05849766,0.104346849,0.101646721,0.007333806,No
0.05866432,0.106029756,0.090547889,0.003924058,No
0.05883098,0.107231028,0.079033889,0.015161659,No
0.05899764,0.107940435,0.067157611,0.026321372,No
0.0591643,0.108152248,0.054975174,0.037346702,No
0.05933096,0.107865617,0.042545516,0.048182856,No
0.05949762,0.107083805,0.029929571,0.058777124,No
0.05966428,0.105814509,0.017189505,0.06907969,No
0.05983094,0.104069866,0.004388252,0.079044066,No
0.0599976,0.101865694,0.008411268,0.088627264,No
0.06016426,0.099222772,0.021146068,0.097790927,No
0.06033092,0.096162923,0.033755708,0.106500059,No
0.06049758,0.092710257,0.046181645,0.114723474,No
0.06066424,0.088891819,0.058367524,0.122434788,No
0.0608309,0.084735908,0.070260137,0.12961176,No
0.06099756,0.080271594,0.081809469,0.136235833,No
0.06116422,0.075528912,0.09296906,0.142292574,No
0.06133088,0.070537806,0.103696391,0.147771031,No
0.06149754,0.06532722,0.113952838,0.152662739,No
0.0616642,0.059925057,0.123703882,0.156961992,No
0.06183086,0.0543577,0.132919177,0.160665438,No
0.06199752,0.04864946,0.141572148,0.16377084,No
0.06216418,0.042822603,0.149639875,0.16627717,No
0.06233084,0.036897361,0.157102823,0.168184385,No
0.0624975,0.030891741,0.163944185,0.169492558,No
0.06266416,0.024821723,0.170149759,0.170201793,No
0.06283082,0.018701902,0.175707787,0.170312837,No
0.06299748,0.012545134,0.180608109,0.169825792,No
0.06316414,0.006362655,0.184841126,0.168739438,No
0.0633308,0.000165,0.188398629,0.167052746,No
0.06349746,0.006037578,0.191272959,0.164764494,No
0.06366412,0.012234367,0.19345735,0.161874339,No
0.06383078,0.018414203,0.194945559,0.158382699,No
0.06399744,0.024564728,0.195731446,0.154290929,No
0.0641641,0.03067206,0.195809558,0.149602071,No
0.06433076,0.036720574,0.195174933,0.144321322,No
0.06449742,0.042692579,0.193823203,0.138456032,No
0.06466408,0.04856839,0.191750825,0.132016406,No
0.06483074,0.054326136,0.188955829,0.125016034,No
0.0649974,0.059941795,0.185437784,0.11747206,No
0.06516406,0.065389246,0.181198105,0.109405443,No
0.06533072,0.070640698,0.176240936,0.100841455,No
0.06549738,0.075666882,0.17057313,0.091809593,No
0.06566404,0.080437891,0.164205834,0.082344122,No
0.0658307,0.084922954,0.1571531,0.072483137,No
0.06599736,0.089090563,0.14943184,0.062268388,No
0.06616402,0.092910409,0.141064063,0.051745649,No
0.06633068,0.096352898,0.132075891,0.040964086,No
0.06649734,0.099390946,0.122499049,0.029976157,No
0.066664,0.101999909,0.112369873,0.018836578,No
0.06683066,0.104157701,0.101728998,0.007601947,No
0.06699732,0.105846204,0.090621851,0.003670077,No
0.06716398,0.107051291,0.07909818,0.014921329,No
0.06733064,0.107762612,0.067211039,0.026093977,No
0.0674973,0.107974485,0.05501673,0.037131373,No
0.06766396,0.107686006,0.042574432,0.047978483,No
0.06783062,0.106900469,0.029945219,0.058582384,No
0.06799728,0.1056256,0.017191434,0.068893097,No
0.06816394,0.103873611,0.004376268,0.078864031,No
0.0683306,0.101660445,0.008437091,0.088452056,No
0.06849726,0.099006988,0.021185534,0.097618803,No
0.06866392,0.09593533,0.033808406,0.106329233,No
0.06883058,0.092469893,0.046246894,0.114552222,No
0.06899724,0.088637963,0.05844444,0.122261502,No
0.0691639,0.084468089,0.070347622,0.129434854,No
0.06933056,0.079989605,0.081906289,0.136053816,No
0.06949722,0.075232811,0.093073867,0.142104045,No
0.06966388,0.070227794,0.103807636,0.147574663,No
0.06983054,0.065003678,0.114068963,0.152457371,No
0.0699972,0.059588611,0.12382324,0.156746596,No
0.07016386,0.054009154,0.133040085,0.160439029,No
0.07033052,0.048289806,0.141692907,0.163532689,No
