Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.0608309,0.091146104,0.144817427,0.056856763,No
0.06099756,0.09483365,0.136113793,0.046119466,No
0.06116422,0.098128445,0.126807883,0.035152093,No
0.06133088,0.101004586,0.116934195,0.02400871,No
0.06149754,0.103438847,0.106531695,0.012745364,No
0.0616642,0.105411507,0.095644087,0.0014195,No
0.06183086,0.106906653,0.084319368,0.009910719,No
0.06199752,0.107912347,0.072609179,0.021187289,No
0.06216418,0.10842102,0.060568593,0.032352984,No
0.06233084,0.108429737,0.048255604,0.043352053,No
0.0624975,0.107939966,0.035730377,0.054130699,No
0.06266416,0.106957577,0.023054639,0.064637773,No
0.06283082,0.105492927,0.010291038,0.074825332,No
0.06299748,0.103560157,0.002497551,0.084648892,No
0.06316414,0.101178348,0.01524807,0.094068401,No
0.0633308,0.098368242,0.027899534,0.103047237,No
0.06349746,0.0951529,0.040392794,0.111552633,No
0.06366412,0.091558218,0.052670691,0.119556375,No
0.06383078,0.087611541,0.064679012,0.127034381,No
0.06399744,0.083341323,0.07636673,0.133966446,No
0.0641641,0.078777067,0.087686144,0.140336409,No
0.06433076,0.073948301,0.098593391,0.146131724,No
0.06449742,0.068883903,0.109048463,0.151342616,No
0.06466408,0.063611835,0.119015455,0.155962139,No
0.06483074,0.058158699,0.128462613,0.159985706,No
0.0649974,0.052549101,0.137361974,0.163410172,No
0.06516406,0.046805732,0.145689279,0.166233763,No
0.06533072,0.040949218,0.153423697,0.168455631,No
0.06549738,0.034998018,0.160547286,0.170075163,No
0.06566404,0.028968586,0.167044714,0.171091989,No
0.0658307,0.022875546,0.172902852,0.171505615,No
0.06599736,0.016732754,0.178111211,0.171317041,No
0.06616402,0.010551618,0.182659417,0.170524374,No
0.06633068,0.004342699,0.186538145,0.169125632,No
0.06649734,0.001883397,0.189739481,0.167119816,No
0.066664,0.008116201,0.192255795,0.164505705,No
0.06683066,0.014344635,0.194079936,0.161282644,No
0.06699732,0.020556517,0.195205465,0.157451674,No
0.06716398,0.026738176,0.195626423,0.153015211,No
0.06733064,0.032874227,0.195336863,0.147977233,No
0.0674973,0.038947403,0.19433178,0.142344222,No
0.06766396,0.044938277,0.19260706,0.13612552,No
0.06783062,0.050825313,0.190159604,0.129333302,No
0.06799728,0.056584757,0.186987847,0.121983349,No
0.06816394,0.062190853,0.183092356,0.114095427,No
0.0683306,0.067615852,0.178475782,0.105693355,No
0.06849726,0.072830409,0.17314361,0.096805237,No
0.06866392,0.077804469,0.167105392,0.087463953,No
0.06883058,0.082506888,0.160373688,0.077706501,No
0.06899724,0.086905755,0.152963921,0.067573518,No
0.0691639,0.090969995,0.144896388,0.057109758,No
0.06933056,0.094669089,0.136195451,0.04636351,No
0.06949722,0.097974725,0.126890719,0.035386369,No
0.06966388,0.100860909,0.117016763,0.024232542,No
0.06983054,0.103304207,0.106612511,0.012958248,No
0.0699972,0.10528481,0.095721655,0.001621088,No
0.07016386,0.106786743,0.084392339,0.009720627,No
0.07033052,0.107797898,0.072676376,0.021008562,No
0.07049718,0.10831064,0.060628876,0.032185368,No
0.07066384,0.108321965,0.048307952,0.043195046,No
0.0708305,0.107833326,0.035773914,0.053983685,No
0.07099716,0.10685055,0.023088576,0.064499967,No
0.07116382,0.105383888,0.010314713,0.074695811,No
0.07133048,0.103447639,0.002484633,0.084526651,No
0.07149714,0.10106083,0.015246325,0.093952306,No
0.0716638,0.098244369,0.027909122,0.102936037,No
0.07183046,0.095021516,0.040413637,0.111445084,No
0.07199712,0.091418356,0.052702524,0.11945124,No
0.07216378,0.087462366,0.064721413,0.126930311,No
0.07233044,0.083182283,0.076418996,0.133862138,No
0.0724971,0.078607731,0.087747537,0.14023073,No
0.07266376,0.073768333,0.098663002,0.146023437,No
0.07283042,0.068693146,0.109125361,0.151230559,No
0.07299708,0.063410342,0.119098619,0.155845285,No
0.07316374,0.057946574,0.128550887,0.159862995,No
0.0733304,0.052326649,0.137454093,0.163280651,No
