Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.04599816,0.105334118,0.013931181,0.071539357,No
0.04616482,0.103473544,0.001114891,0.081425771,No
0.04633148,0.101157047,0.011682948,0.090918966,No
0.04649814,0.098405309,0.024400014,0.099981107,No
0.0466648,0.095241122,0.036975972,0.108578138,No
0.04683146,0.091690063,0.049352553,0.11668054,No
0.04699812,0.087779313,0.061474122,0.124262802,No
0.04716478,0.083537944,0.073288038,0.131303892,No
0.04733144,0.078995802,0.084745176,0.137786731,No
0.0474981,0.074182741,0.095800161,0.143697679,No
0.04766476,0.069128469,0.106411479,0.149026573,No
0.04783142,0.063862041,0.116541624,0.153766036,No
0.04799808,0.058410939,0.126157165,0.157910883,No
0.04816474,0.052800987,0.135228783,0.16145806,No
0.0483314,0.047056183,0.143730909,0.164406002,No
0.04849806,0.041198347,0.151641488,0.166753963,No
0.04866472,0.035247106,0.158941731,0.168501943,No
0.04883138,0.02922003,0.165615693,0.169650227,No
0.04899804,0.023132652,0.171649799,0.170199066,No
0.0491647,0.016999181,0.177032977,0.170149341,No
0.04933136,0.010831969,0.181755498,0.169501066,No
0.04949802,0.004642049,0.185808227,0.168253005,No
0.04966468,0.001560237,0.189183444,0.166404381,No
0.04983134,0.007764524,0.191873729,0.163954184,No
0.049998,0.013959964,0.19387266,0.16090253,No
0.05016466,0.020135103,0.195174173,0.157250121,No
0.05033132,0.026277278,0.19577238,0.152998671,No
0.05049798,0.032372173,0.195661873,0.1481518,No
0.05066464,0.038403746,0.194838032,0.142715246,No
0.0508313,0.044354014,0.19329682,0.136697084,No
0.05099796,0.050202701,0.191035047,0.130108208,No
0.05116462,0.055927549,0.188051254,0.122963153,No
0.05133128,0.061504047,0.184345484,0.115279995,No
0.05149794,0.066905618,0.179919794,0.107080773,No
0.0516646,0.072104126,0.174779058,0.098391831,No
0.05183126,0.07707002,0.168931007,0.089243762,No
0.05199792,0.081773445,0.162388206,0.079672158,No
0.05216458,0.086183295,0.155164927,0.069715768,No
0.05233124,0.090268485,0.147279501,0.059417363,No
0.0524979,0.093998991,0.138755322,0.04882374,No
0.05266456,0.097346209,0.129620135,0.03798477,No
0.05283122,0.100283355,0.119906299,0.026953314,No
0.05299788,0.102786541,0.109651379,0.015784524,No
0.05316454,0.104835056,0.098897576,0.00453531,No
0.0533312,0.106411576,0.087691262,0.006736558,No
0.05349786,0.107502863,0.076082818,0.017973036,No
0.05366452,0.108100183,0.064126305,0.029116845,No
0.05383118,0.108198963,0.051878687,0.040111706,No
0.05399784,0.107799172,0.039399333,0.050903291,No
0.0541645,0.106905527,0.026749579,0.061439723,No
0.05433116,0.105526909,0.013991889,0.071671993,No
0.05449782,0.103676252,0.001189189,0.08155439,No
0.05466448,0.101371124,0.011595376,0.091045402,No
0.05483114,0.09863206,0.024299698,0.100107245,No
0.0549978,0.095481597,0.036863681,0.108705804,No
0.05516446,0.091945037,0.049229253,0.116811499,No
0.05533112,0.088049293,0.061341017,0.124398753,No
0.05549778,0.083823152,0.073146433,0.131446421,No
0.05566444,0.079296261,0.084596537,0.137937367,No
0.0558311,0.074498244,0.095646046,0.143857807,No
0.05599776,0.069458626,0.10625355,0.1491974,No
0.05616442,0.064206228,0.116381541,0.153948665,No
0.05633108,0.058768317,0.125996709,0.158106372,No
0.05649774,0.053170592,0.135069758,0.161667243,No
0.0566644,0.047436923,0.143575057,0.164629504,No
0.05683106,0.041588984,0.151490629,0.166992381,No
0.05699772,0.035646297,0.158797547,0.16875571,No
0.05716438,0.029626325,0.165479884,0.16991955,No
0.05733104,0.023544507,0.171523944,0.170483917,No
0.0574977,0.017414989,0.176918596,0.170449659,No
0.05766436,0.011250002,0.181653887,0.169816449,No
0.05783102,0.005060415,0.185720429,0.168582648,No
0.05799768,0.001143356,0.189110234,0.166747153,No
0.05816434,0.007351076,0.19181557,0.164308593,No
0.058331,0.013551774,0.19382979,0.161266983,No
0.05849766,0.019733917,0.19514662,0.157622904,No
0.05866432,0.025884693,0.195759848,0.153377935,No
0.05883098,0.031989671,0.195664063,0.148535654,No
0.05899764,0.038032651,0.194854379,0.143101871,No
0.0591643,0.043995373,0.193326503,0.137084559,No
0.05933096,0.049857501,0.191077203,0.130494714,No
0.05949762,0.055596538,0.188104868,0.123346865,No
0.05966428,0.061187744,0.18440941,0.11565923,No
0.05983094,0.066604376,0.179992765,0.107453905,No
0.0599976,0.071818084,0.174859747,0.098757327,No
0.06016426,0.076799043,0.169017956,0.089600265,No
0.06033092,0.081517234,0.162479892,0.080018453,No
0.06049758,0.0859413,0.155259743,0.070050776,No
0.06066424,0.090039879,0.147375777,0.059740201,No
0.0608309,0.093782738,0.138851225,0.049133603,No
0.06099756,0.097141102,0.129713923,0.03828112,No
0.06116422,0.10008803,0.119996235,0.027235778,No
0.06133088,0.102599442,0.10973578,0.016053036,No
0.06149754,0.104654625,0.098974921,0.004789912,No
0.0616642,0.106236145,0.087760143,0.006495581,No
0.06183086,0.107330628,0.076141983,0.017745148,No
0.06199752,0.107929304,0.064174674,0.028901223,No
0.06216418,0.10802763,0.05191537,0.039907414,No
0.06233084,0.107625529,0.039423604,0.050709184,No
0.0624975,0.106727719,0.026760859,0.061254494,No
0.06266416,0.105343215,0.013989854,0.071494244,No
0.06283082,0.103485011,0.001173701,0.081382528,No
0.06299748,0.101170734,0.011624293,0.090877756,No
0.06316414,0.098421142,0.024341794,0.099942178,No
0.0633308,0.095258988,0.036918439,0.10854163,No
0.06349746,0.091709837,0.049295947,0.116646476,No
0.06366412,0.08780089,0.061418738,0.124231316,No
0.06383078,0.083561197,0.073234096,0.131275117,No
0.06399744,0.079020545,0.084692881,0.137760669,No
0.0641641,0.074208818,0.095749699,0.143674418,No
0.06433076,0.069155812,0.106363095,0.149006173,No
0.06449742,0.063890487,0.116495445,0.153748497,No
0.06466408,0.058440309,0.126113355,0.157896251,No
0.06483074,0.052831177,0.135187477,0.161446378,No
0.0649974,0.047087062,0.143692255,0.16439718,No
