Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.04516486,0.058133285,0.186871082,0.120051004,No
0.04533152,0.06362807,0.182905242,0.112199254,No
0.04549818,0.068937831,0.178221628,0.10384173,No
0.04566484,0.074033983,0.172825873,0.095005885,No
0.0458315,0.078887127,0.166727528,0.085723989,No
0.04599816,0.083467051,0.159939513,0.076032408,No
0.04616482,0.087742649,0.152477458,0.06597127,No
0.04633148,0.091683373,0.144361556,0.055584617,No
0.04649814,0.095259577,0.135616377,0.044920031,No
0.0466648,0.098443493,0.126271412,0.034028452,No
0.04683146,0.101209432,0.116360888,0.022963483,No
0.04699812,0.103534497,0.105923615,0.011780681,No
0.04716478,0.105399117,0.09500315,0.000537069,No
0.04733144,0.106787473,0.083647311,0.010709452,No
0.0474981,0.107687675,0.071907587,0.021901133,No
0.04766476,0.108092278,0.059838954,0.032980964,No
0.04783142,0.107998394,0.047499303,0.043893348,No
0.04799808,0.107407548,0.034948789,0.054584682,No
0.04816474,0.106325753,0.022249177,0.065003917,No
0.0483314,0.104763486,0.009463213,0.075103231,No
0.04849806,0.102735058,0.003346081,0.084838115,No
0.04866472,0.100259326,0.016115705,0.094168454,No
0.04883138,0.09735781,0.028784065,0.103057884,No
0.04899804,0.094053715,0.041291848,0.111473605,No
0.0491647,0.090373084,0.05358173,0.119387455,No
0.04933136,0.086343341,0.065599196,0.126775116,No
0.04949802,0.08199387,0.07729277,0.133617029,No
0.04966468,0.077354521,0.088614456,0.139897168,No
0.04983134,0.072454914,0.099520117,0.145602793,No
0.049998,0.067324616,0.109969609,0.150724709,No
0.05016466,0.061992176,0.119926736,0.155256435,No
0.05033132,0.056484412,0.129359454,0.159193337,No
0.05049798,0.05082655,0.138239726,0.162532866,No
0.05066464,0.045041937,0.146543309,0.165273964,No
0.0508313,0.039151609,0.154249087,0.167416021,No
0.05099796,0.033174511,0.161339268,0.168959141,No
0.05116462,0.02712754,0.167798698,0.169903636,No
0.05133128,0.021025628,0.173614442,0.170249581,No
0.05149794,0.014882747,0.178776085,0.169998184,No
0.0516646,0.008710476,0.183273912,0.169148564,No
0.05183126,0.002519403,0.18709901,0.167699188,No
0.05199792,0.003679951,0.190243706,0.16564931,No
0.05216458,0.009877285,0.192701086,0.16299817,No
0.05233124,0.016061746,0.1944644,0.159745514,No
0.0524979,0.022221375,0.195527554,0.155892506,No
0.05266456,0.028342908,0.195885047,0.151441723,No
0.05283122,0.03441146,0.195531651,0.146397293,No
0.05299788,0.040410168,0.194462642,0.140765712,No
0.05316454,0.046320315,0.192674443,0.13455607,No
0.0533312,0.052120995,0.190164402,0.127780527,No
0.05349786,0.057789117,0.186931327,0.120454542,No
0.05366452,0.063299552,0.182975993,0.112597533,No
0.05383118,0.068625219,0.178301439,0.104232982,No
0.05399784,0.073737361,0.172913268,0.095388591,No
0.0541645,0.078606375,0.166820943,0.086096697,No
0.05433116,0.083201706,0.160037324,0.076393932,No
0.05449782,0.087492011,0.152577981,0.066320524,No
0.05466448,0.091446593,0.144463018,0.055920705,No
0.05483114,0.095035471,0.135716826,0.04524228,No
0.0549978,0.098230645,0.126369,0.034336355,No
