Time,Absolute Ia,Absolute Ib,Absolute Ic,Fault
0.04399824,0.097425632,0.028781474,0.1030697,No
0.0441649,0.094129615,0.041293181,0.111503631,No
0.04433156,0.090455987,0.053585783,0.119433604,No
0.04449822,0.086432375,0.065604769,0.126835495,No
0.04466488,0.082088351,0.077298611,0.133689806,No
0.04483154,0.077453919,0.088619418,0.139980733,No
0.0449982,0.072558738,0.099523164,0.145695671,No
0.04516486,0.067432389,0.109969817,0.150825605,No
0.04533152,0.062103409,0.119923316,0.155364037,No
0.04549818,0.056598607,0.12935172,0.159306496,No
0.04566484,0.050943151,0.138227195,0.162650511,No
0.0458315,0.045160249,0.146525562,0.165394917,No
0.04599816,0.039270818,0.154225871,0.16753915,No
0.04616482,0.033293698,0.16131033,0.169083238,No
0.04633148,0.027245751,0.167763948,0.170027494,No
0.04649814,0.021141807,0.173573837,0.17037189,No
0.0466648,0.01499573,0.178729683,0.170117766,No
0.04683146,0.008819082,0.183221862,0.169264197,No
0.04699812,0.002622484,0.187041611,0.167809784,No
0.04716478,0.00358348,0.190181419,0.165753961,No
0.04733144,0.009788601,0.192634448,0.163096055,No
0.0474981,0.015981948,0.194393978,0.159835845,No
0.04766476,0.022151524,0.195453942,0.155974388,No
0.04783142,0.028284125,0.195808873,0.151514337,No
0.04799808,0.034364756,0.195453465,0.146459848,No
0.04816474,0.040376522,0.194382951,0.140817344,No
0.0483314,0.046300687,0.192593709,0.13459599,No
0.04849806,0.052116234,0.190083206,0.127808005,No
0.04866472,0.057799898,0.186850086,0.120468877,No
0.04883138,0.063326515,0.182895213,0.112598166,No
0.04899804,0.068668932,0.178221658,0.104219459,No
0.0491647,0.073798329,0.172834992,0.095360562,No
0.04933136,0.078684948,0.166744784,0.086053938,No
0.04949802,0.083298333,0.15996398,0.076336257,No
0.04966468,0.087607056,0.152508199,0.066247948,No
0.04983134,0.091580495,0.144397765,0.055833321,No
0.049998,0.095188722,0.135657236,0.045140304,No
0.05016466,0.098403849,0.126316384,0.034220085,No
0.05033132,0.10120023,0.116409563,0.023126401,No
0.05049798,0.103554755,0.105975688,0.011915083,No
0.05066464,0.105447933,0.095058456,0.000643,No
0.0508313,0.106863961,0.083705887,0.010630658,No
0.05099796,0.107790977,0.071969584,0.02184926,No
0.05116462,0.108221524,0.059904628,0.032955222,No
0.05133128,0.108152844,0.047569077,0.043892913,No
0.05149794,0.107586533,0.035023183,0.054608695,No
0.0516646,0.106528647,0.022328723,0.065051474,No
0.05183126,0.10498976,0.009548454,0.075173572,No
0.05199792,0.102984294,0.003254601,0.084930517,No
0.05216458,0.100531161,0.016017471,0.094282292,No
0.05233124,0.097651877,0.028678721,0.10319262,No
0.0524979,0.094369628,0.041179106,0.111628778,No
0.05266456,0.090710416,0.05346141,0.119562648,No
0.05283122,0.086701564,0.065471321,0.126970038,No
0.05299788,0.082372457,0.077157475,0.133831412,No
0.05316454,0.077752836,0.088471994,0.140130773,No
0.0533312,0.072872125,0.099371046,0.145855427,No
0.05349786,0.067759797,0.109814644,0.150996253,No
0.05366452,0.062444191,0.119766764,0.155546635,No
0.05383118,0.056951895,0.129195511,0.159501955,No
0.05399784,0.051307946,0.138073102,0.162859619,No
0.0541645,0.045535434,0.146375269,0.1656183,No
0.05433116,0.039655175,0.154081136,0.16777727,No
0.05449782,0.033685874,0.161172852,0.169336438,No
0.05466448,0.027644273,0.167635307,0.170295924,No
0.05483114,0.021545099,0.173455492,0.170655534,No
0.0549978,0.015402195,0.178623125,0.170416355,No
0.05516446,0.009227011,0.183128238,0.169577241,No
0.05533112,0.003030059,0.186961815,0.168136388,No
0.05549778,0.003178118,0.190116063,0.166092858,No
0.05566444,0.009387255,0.192583904,0.163445786,No
0.0558311,0.015586374,0.194358379,0.160194755,No
0.05599776,0.021763429,0.195433229,0.156340748,No
0.05616442,0.027904999,0.195802778,0.151886344,No
0.05633108,0.033996001,0.195461512,0.146835625,No
0.05649774,0.040019374,0.194404513,0.141195014,No
0.0566644,0.045956139,0.192628011,0.13497375,No
0.05683106,0.051785089,0.19012928,0.128184095,No
0.05699772,0.05748285,0.186906904,0.120841585,No
0.05716438,0.063023977,0.182961598,0.112965845,No
0.05733104,0.068381161,0.178296328,0.104580581,No
0.0574977,0.073525317,0.172916576,0.095713668,No
0.05766436,0.078426577,0.166831911,0.086397812,No
0.05783102,0.083054192,0.160055086,0.076669738,No
0.05799768,0.087376513,0.152601704,0.066570036,No
0.05816434,0.091362648,0.144491971,0.056143191,No
0.058331,0.094982535,0.135750383,0.045437232,No
0.05849766,0.098208047,0.126406685,0.034503594,No
0.05866432,0.101013355,0.116495356,0.023396283,No
0.05883098,0.103375316,0.106055431,0.012171329,No
0.05899764,0.10527429,0.095130682,0.000886,No
0.0591643,0.10669443,0.083769247,0.010401068,No
0.05933096,0.107623786,0.072022952,0.021632133,No
0.05949762,0.108054929,0.059947059,0.032749753,No
0.05966428,0.107985012,0.047599744,0.043698113,No
0.05983094,0.107415699,0.035041399,0.054423384,No
0.0599976,0.106353074,0.022334009,0.064874381,No
0.06016426,0.104807735,0.009540584,0.075003177,No
0.06033092,0.102794185,0.003275706,0.0847653,No
0.06049758,0.100331515,0.0160517,0.094120577,No
0.06066424,0.097441375,0.028725706,0.103032664,No
0.0608309,0.094147205,0.041238263,0.111468956,No
0.06099756,0.090475306,0.053531948,0.119401351,No
0.06116422,0.086453304,0.065552235,0.126805782,No
0.06133088,0.082110778,0.077247635,0.133662745,No
0.06149754,0.077477679,0.088570215,0.13995634,No
0.0616642,0.07258369,0.09947589,0.14567399,No
0.06183086,0.067458399,0.109924659,0.15080668,No
0.06199752,0.062130339,0.119880438,0.155347899,No
0.06216418,0.056626346,0.129311234,0.159293115,No
0.06233084,0.050971553,0.138189241,0.162639916,No
0.0624975,0.045189213,0.146490187,0.165387109,No
0.06266416,0.039300259,0.154193163,0.167534128,No
0.06283082,0.033323571,0.161280409,0.169080973,No
0.06299748,0.027275942,0.167736873,0.170028001,No
0.06316414,0.021172229,0.173549667,0.170375198,No
0.0633308,0.015026307,0.178708464,0.170123816,No
0.06349746,0.008849768,0.183203653,0.169272944,No
0.06366412,0.002653169,0.187026456,0.167821229,No
0.06383078,0.003552851,0.19016932,0.165768102,No
0.06399744,0.009758055,0.192625448,0.163112849,No
0.0641641,0.01595157,0.194388077,0.159855276,No
0.06433076,0.0221214,0.195451215,0.155996487,No
0.06449742,0.028254308,0.195809349,0.151539043,No
0.06466408,0.034335323,0.195457101,0.146487132,No
0.06483074,0.040347613,0.194389775,0.140847117,No
0.0649974,0.046272364,0.192603797,0.134628207,No
0.06516406,0.052088585,0.190096468,0.127842575,No
0.06533072,0.057773106,0.186866567,0.120505743,No
0.06549738,0.063300721,0.182914838,0.112637177,No
0.06566404,0.068644211,0.178244367,0.104260489,No
0.0658307,0.073774807,0.172860846,0.09540347,No
0.06599736,0.07866282,0.166773751,0.086098559,No
0.06616402,0.08327765,0.159995914,0.076382443,No
0.06633068,0.087587982,0.152543068,0.066295475,No
0.06649734,0.091563135,0.14443548,0.055881992,No
0.066664,0.095173217,0.135697663,0.045189884,No
0.06683066,0.098390281,0.126359299,0.034270316,No
0.06699732,0.101188719,0.116454825,0.023177033,No
0.06716398,0.103545457,0.106023133,0.011965903,No
0.06733064,0.105440855,0.095107883,0.000694,No
0.0674973,0.106859192,0.083757073,0.010580268,No
